player_id,age,role,matches,runs,batting_average,strike_rate,fifties,hundreds,wickets,economy,catches,fitness_score,raw_score,talent_score,future_potential,auction_value_cr
225,21,Wicketkeeper,13,2826,47.7,119.32,23,0,59,7.44,18,91,62.075,33.316481681488476,Low,6.936682235254132
226,23,All-Rounder,51,7349,57.65,144.41,35,20,278,6.29,116,85,91.72200000000001,78.73474734011998,High,14.62745003249568
227,32,All-Rounder,211,3419,51.31,154.11,7,4,300,4.26,42,64,75.882,54.46836868350302,Medium,11.298276877898035
228,24,Batter,29,6741,45.64,185.8,11,13,228,8.51,1,69,81.462,63.01675207390218,Medium,10.792002818425566
229,23,All-Rounder,86,2023,28.94,181.15,13,20,306,8.78,43,91,78.65350000000001,58.71421896423623,Medium,11.26197004179364
230,24,All-Rounder,31,5922,20.74,188.89,14,4,90,6.21,107,93,78.46249999999999,58.42161300947524,Medium,9.564160175414862
231,26,All-Rounder,191,4405,49.85,176.87,0,18,172,8.96,61,94,82.95299999999999,65.3009168830572,Medium,11.260408372447154
232,18,All-Rounder,112,7739,53.45,110.82,17,9,293,6.04,61,82,83.66349999999998,66.38938039540103,Medium,12.920667334331092
233,33,Bowler,130,2619,16.36,171.05,5,7,336,5.59,120,96,81.7855,63.51234383497639,Medium,12.144820303449547
234,23,Wicketkeeper,154,3613,45.65,158.71,23,7,296,6.76,118,79,82.89500000000001,65.21206271878425,Medium,12.104906098075517
235,33,Bowler,46,3493,43.91,187.15,23,9,80,9.96,43,75,70.936,46.89125322670835,Low,9.3783973673335
236,28,Wicketkeeper,21,5320,35.29,92.5,15,14,232,8.53,73,95,72.3375,49.03830686858013,Low,10.49949019801702
237,34,All-Rounder,239,58,24.84,158.0,39,2,32,8.58,51,88,56.176,24.279400387588012,Low,4.240568745429998
238,34,Batter,141,4552,34.8,167.94,46,16,181,4.58,111,84,78.595,58.624598815788474,Medium,10.489687038963561
239,34,All-Rounder,54,3833,20.86,163.19,11,11,248,9.13,75,64,69.5095,44.70590037609825,Low,8.52549680522563
240,30,Batter,15,6111,64.54,124.27,39,14,343,8.69,55,66,83.39750000000001,65.98187681442505,Medium,13.710604348840617
241,25,Batter,96,6853,63.73,94.4,36,17,93,6.17,104,70,71.1485,47.216796500984294,Low,8.56731928088208
242,19,Batter,240,6600,48.76,177.61,26,3,89,6.15,57,94,82.8315,65.11478272858886,Medium,10.686910052125437
243,35,All-Rounder,195,6408,25.58,180.96,35,13,267,5.5,8,78,79.60500000000002,60.171886848817756,Medium,11.267082324372007
244,29,Batter,141,97,55.91,90.49,28,4,249,9.7,62,98,67.79499999999999,42.07934064082235,Low,10.768111661167296
245,25,Batter,170,5021,50.13,174.5,2,10,13,9.49,93,93,77.2995,56.6399338189673,Medium,8.557745178368842
246,32,All-Rounder,110,2350,47.61,137.82,22,1,270,6.0,86,84,76.07549999999999,54.764804559137815,Medium,11.117529837993308
247,26,Wicketkeeper,61,7597,61.28,84.45,9,13,18,9.35,36,62,61.381499999999996,32.25406163108671,Low,6.246333507528193
248,27,All-Rounder,125,4520,51.02,120.41,2,8,194,5.06,5,82,70.3065,45.92687915067677,Low,9.376623298780823
249,28,Wicketkeeper,14,475,21.77,158.35,18,3,178,9.82,27,85,61.644999999999996,32.65773529118889,Low,8.281600649259438
250,20,Batter,250,2246,50.58,155.47,50,0,35,9.53,13,87,64.6075,37.19619152668307,Low,7.529510008148785
251,18,Batter,199,3992,43.76,178.68,30,15,38,5.6,2,67,64.476,36.99473768871936,Low,6.101831791704414
252,25,All-Rounder,230,6014,29.52,179.96,50,18,153,8.34,89,71,76.252,55.03519697283055,Medium,9.798050670810444
253,19,All-Rounder,147,1066,27.58,151.48,18,1,83,9.56,29,73,55.599,23.395454649906945,Low,6.51802356349701
254,32,Wicketkeeper,22,1904,50.03,180.5,8,9,99,8.73,11,88,70.8905,46.82154866680457,Low,9.44928749695603
255,24,Wicketkeeper,218,2669,31.18,122.95,43,15,126,6.72,41,96,63.9255,36.15138911230096,Low,6.9708539282530895
256,25,Batter,53,5673,33.4,170.24,5,13,206,4.95,40,95,81.282,62.74099777098605,Medium,10.99398274066548
257,31,Batter,52,1067,51.24,144.31,48,7,155,8.12,115,90,72.59049999999999,49.42589486101217,Low,10.463245060694529
258,19,Batter,17,190,48.46,125.73,21,2,38,9.25,89,98,62.2045,33.514871582753116,Low,6.791452425465922
259,22,Bowler,112,1192,32.16,128.8,31,16,247,4.15,96,76,65.894,39.16706880835845,Low,9.093416594908959
260,26,Batter,138,1669,23.22,112.86,19,0,346,9.2,81,74,65.922,39.20996392214538,Low,9.944913418929207
261,33,All-Rounder,42,6380,58.26,125.32,4,4,2,4.17,24,64,63.423,35.38157501666017,Low,6.122492265876975
262,20,Batter,43,7712,17.93,91.44,42,6,250,9.78,100,85,72.3725,49.0919257608138,Low,9.61732989805048
263,31,Wicketkeeper,149,4343,16.38,173.07,44,17,168,4.47,22,61,63.4915,35.48651484860324,Low,5.319417814825788
264,34,Bowler,158,2925,60.75,167.95,9,11,118,5.99,97,76,75.97999999999999,54.618501581757315,Medium,9.472156337508586
265,28,Batter,61,5780,62.69,176.41,8,12,289,7.75,7,87,90.244,76.47049811950887,High,14.031465736254308
266,19,All-Rounder,98,1023,37.94,176.38,30,19,258,7.06,5,85,72.388,49.11567127023157,Low,9.705875536040732
267,34,Bowler,182,4302,36.7,180.85,27,4,302,8.35,90,63,80.2565,61.169964228539065,Medium,12.314202074819725
268,32,All-Rounder,135,6135,52.25,102.3,10,20,192,7.85,19,82,71.7275,48.10380617536445,Low,9.22280992855613
269,28,Wicketkeeper,159,5865,39.42,129.76,18,5,70,4.16,66,77,67.099,41.01309066954679,Low,7.303886823606188
270,31,Wicketkeeper,51,5317,25.91,85.51,41,6,249,4.77,64,72,63.58800000000001,35.634349794333275,Low,8.336105268076373
271,34,Bowler,242,3043,26.17,120.2,48,12,215,7.34,80,96,69.4085,44.55117157279533,Low,10.03085380181259
272,21,All-Rounder,141,5803,38.72,179.58,23,4,341,7.3,37,99,91.87299999999999,78.96607456089957,High,13.730276380500237
273,27,All-Rounder,145,7763,51.6,167.83,32,2,311,5.33,17,78,89.5005,75.33147965163043,High,14.332729841240525
274,33,All-Rounder,226,5556,42.1,101.3,38,10,320,5.6,111,86,79.88199999999999,60.596242081638586,Medium,12.247740738673652
275,32,Bowler,157,2882,43.63,148.43,36,8,258,8.26,103,80,76.98600000000002,56.15966174138847,Medium,10.614111848614872
276,33,Batter,86,5642,22.16,117.49,50,18,201,4.9,116,94,73.7975,51.274980658899594,Medium,9.913349803021594
277,28,All-Rounder,181,1002,30.95,113.03,45,15,65,6.81,0,95,53.696,20.480118880743937,Low,5.626041735861129
278,24,All-Rounder,31,2108,50.97,162.51,3,8,164,9.31,13,97,74.435,52.25161048172746,Medium,10.034152609593349
279,28,Wicketkeeper,116,4588,20.35,128.56,17,14,42,9.47,29,92,60.097500000000004,30.287014270285194,Low,5.93410246952353
280,23,All-Rounder,91,2828,45.85,111.5,31,19,147,6.95,30,81,62.9435,34.64699619305867,Low,7.737542820874987
281,28,Wicketkeeper,114,6796,46.51,132.87,1,11,165,7.55,109,77,78.10000000000001,57.86627448276922,Medium,10.428686120902546
282,21,All-Rounder,200,1103,19.18,128.4,18,10,175,6.77,118,89,63.161,34.980199309082295,Low,7.934485268168753
283,19,Batter,127,7462,45.39,171.01,12,1,120,6.07,56,87,82.473,64.56557207528093,Medium,11.55126561560077
284,32,Bowler,165,5879,55.93,117.27,47,7,268,9.76,40,79,78.481,58.449954423941605,Medium,11.163987692980738
285,18,All-Rounder,165,7160,19.46,133.37,32,14,262,8.98,18,68,70.19050000000001,45.74917082213086,Low,10.20523376954122
286,19,Wicketkeeper,160,3132,51.22,141.93,17,14,229,5.98,99,85,78.00850000000001,57.72609937878688,Medium,10.323166038117435
287,26,Batter,52,3970,56.21,114.7,30,10,301,7.4,109,78,79.1975,59.54760974638267,Medium,12.135168427120476
288,34,Wicketkeeper,27,6303,38.55,144.8,2,7,111,6.98,116,95,79.06349999999999,59.342325987545095,Medium,10.394891201996797
289,21,Batter,103,6397,30.66,96.18,29,14,349,7.21,53,95,78.736,58.84060635307278,Medium,12.334356569174796
290,28,Wicketkeeper,133,6884,19.74,81.86,42,14,192,4.8,103,69,62.982,34.70597697451572,Low,7.051447937541274
291,31,All-Rounder,189,5031,36.09,163.09,8,0,300,5.45,113,93,87.44800000000001,72.1871146142121,High,13.057350336242573
292,24,All-Rounder,58,1859,24.97,108.76,44,1,339,7.65,98,72,66.1245,39.520187512925986,Low,9.284618283963182
293,34,Batter,190,4523,39.49,80.36,26,10,34,7.75,80,70,54.17250000000001,21.210101799296854,Low,4.75102780145758
294,32,Wicketkeeper,118,116,48.28,188.16,24,15,253,5.6,18,74,72.576,49.40368131994393,Low,10.823569180504906
295,26,Wicketkeeper,180,416,17.75,111.09,9,8,279,7.62,93,100,65.533,38.6140282341767,Low,9.362410566400193
296,31,Wicketkeeper,183,7838,40.04,171.0,26,19,75,5.88,69,79,78.286,58.151220595782505,Medium,8.999867261947923
297,28,Batter,193,3021,36.36,164.3,43,19,273,4.81,112,95,82.77699999999999,65.03129045353924,Medium,12.67372898307055
298,21,Batter,91,5943,44.45,145.61,5,16,134,6.55,93,86,77.69000000000001,57.23816745946033,Medium,10.270966506384339
299,26,All-Rounder,156,5256,27.97,124.44,45,12,157,6.35,89,75,67.2205,41.19922482401515,Low,8.435453541820996
300,27,Wicketkeeper,203,241,29.2,165.07,8,17,241,4.16,27,67,62.6925,34.26247213732566,Low,8.367061634694373
301,33,Wicketkeeper,157,4313,41.41,89.98,16,9,304,8.92,114,81,73.6255,51.01148210277977,Medium,10.588950704816941
302,27,All-Rounder,231,3583,36.1,118.47,5,2,209,4.19,109,67,66.6115,40.266256099149025,Low,8.259535089816419
303,24,Wicketkeeper,85,4694,45.03,134.1,46,11,138,6.67,6,69,65.21049999999998,38.11996844145199,Low,8.29654364670683
304,24,Batter,123,3884,42.17,90.95,10,2,192,6.36,20,75,61.303000000000004,32.133802115648315,Low,8.203665344281564
305,29,Wicketkeeper,233,6353,47.13,166.19,33,17,167,5.8,13,71,76.167,54.90497966312018,Medium,9.983947169329944
306,20,All-Rounder,86,5068,22.95,100.26,6,8,17,5.94,108,93,60.4125,30.769584300388374,Low,5.854122121693228
307,25,All-Rounder,166,4867,25.16,146.46,50,8,263,9.15,106,72,74.443,52.263866228523725,Medium,10.690019070746585
308,35,Wicketkeeper,91,7333,43.2,126.45,4,15,230,9.6,71,95,83.2335,65.73063400510148,Medium,11.773277706092234
309,23,Bowler,65,6807,41.69,149.39,1,8,80,8.76,78,86,75.845,54.41168585457026,Medium,9.485417276042044
310,18,Bowler,208,4909,30.68,189.25,13,13,83,5.88,30,76,70.5255,46.26238021922469,Low,7.795541695705522
311,32,Bowler,227,5210,15.45,182.99,46,10,305,6.62,67,87,82.08099999999999,63.96504048226363,Medium,11.541163446612755
312,31,All-Rounder,57,6259,44.47,87.1,36,6,344,4.34,94,68,75.6005,54.03711959310922,Medium,12.087200385304515
313,29,Batter,92,4735,26.0,186.13,29,16,293,4.22,67,88,83.8895,66.7356052423957,Medium,12.556268698733586
314,29,Batter,164,2707,32.94,87.27,16,1,156,4.72,115,100,65.2895,38.24099394106519,Low,8.77905421210684
315,20,Batter,236,7996,26.11,151.04,21,20,126,8.07,54,82,74.6755,52.62004886979037,Medium,9.598044290556201
316,18,Wicketkeeper,31,2099,44.13,131.8,27,9,116,9.72,75,94,68.0505,42.470758554128295,Low,8.62147777622921
317,34,Bowler,159,3384,61.44,157.58,23,18,270,9.78,89,90,86.215,70.29819763923679,High,13.713996249571162
318,23,Bowler,100,6670,64.61,89.74,4,19,52,4.29,90,79,69.8035,45.15629907086121,Low,8.398796528789394
319,33,Wicketkeeper,62,1912,47.88,183.84,12,17,36,9.84,116,73,69.22,44.26239553890818,Low,7.8447227301350395
320,27,Wicketkeeper,29,4864,22.17,140.64,0,0,206,9.94,86,91,73.7165,51.15089122258736,Medium,9.595117595074894
321,24,All-Rounder,71,384,29.41,112.72,49,11,289,5.43,95,63,59.9785,30.10471003669065,Low,8.091268986165424
322,32,Wicketkeeper,126,2795,23.58,184.25,49,9,157,6.16,100,61,67.2225,41.20228876071421,Low,7.915207388789878
323,20,All-Rounder,217,2678,45.55,113.39,37,19,52,5.45,97,71,58.952,28.53214452589411,Low,5.750604110972675
324,30,Wicketkeeper,146,4232,61.47,110.78,2,6,125,4.89,114,66,68.8985,43.76986771453304,Low,9.837280409296035
325,18,Batter,189,4401,41.35,160.33,33,16,17,5.25,8,87,66.18900000000001,39.61899947147094,Low,6.6093912563972435
326,18,Wicketkeeper,192,142,42.25,123.21,36,8,265,9.28,29,95,67.778,42.053297178880314,Low,9.415735411494165
327,30,Bowler,11,1095,28.33,102.35,29,13,126,4.86,41,91,55.724999999999994,23.588482661948206,Low,6.867803702944855
328,33,Bowler,171,6065,42.85,98.0,30,9,168,9.75,51,75,67.24249999999999,41.232928127704895,Low,8.984624159751958
329,24,Batter,40,2852,42.91,163.62,35,14,0,8.06,109,67,63.1745,35.000880881801,Low,6.439447996706178
330,32,Bowler,181,7707,24.63,94.69,16,18,344,9.27,108,74,76.875,55.989613254590175,Medium,11.572034080091157
331,22,Wicketkeeper,106,6234,32.74,134.49,49,17,103,6.74,34,81,67.92649999999999,42.28079447878608,Low,7.854156061455151
332,27,Bowler,68,253,25.88,130.82,39,14,115,8.47,118,76,57.248999999999995,25.92320242663787,Low,5.590093056920872
333,30,Batter,65,3754,22.0,177.01,0,11,67,4.82,106,62,63.709500000000006,35.82048394880164,Low,6.189950673977027
334,24,Batter,236,6849,16.94,87.75,47,14,133,5.92,112,64,59.3455,29.134974071435703,Low,5.693116551387515
335,32,Wicketkeeper,33,3558,29.67,161.2,23,8,32,8.01,22,61,56.6635,25.026234957985782,Low,5.420283362507454
336,25,Batter,74,6244,64.82,166.88,39,2,128,7.02,0,86,81.625,63.266462914876186,Medium,11.19771760073655
337,27,Wicketkeeper,90,1886,53.57,148.44,21,20,98,8.56,11,66,61.38049999999999,32.252529662737174,Low,6.719604367877462
338,23,All-Rounder,68,206,49.2,94.46,38,0,74,6.22,79,100,59.531000000000006,29.419154200274246,Low,6.997222499200928
339,23,Wicketkeeper,216,4803,51.44,171.18,47,1,181,8.3,72,78,80.29299999999999,61.22588107329703,Medium,11.242253834467517
340,27,Wicketkeeper,132,3762,55.68,164.64,0,10,197,7.22,14,61,71.94000000000001,48.42934944964041,Low,9.421472668562055
341,33,All-Rounder,230,7272,43.58,167.11,7,6,109,5.29,83,74,78.6055,58.64068448345861,Medium,9.330358250562645
342,24,All-Rounder,167,6527,54.97,120.1,30,6,187,9.93,117,70,77.51149999999998,56.96471110906847,Medium,10.737414716652804
343,28,Wicketkeeper,92,1780,64.73,186.64,42,7,152,4.95,83,88,81.48850000000002,63.057349235164835,Medium,11.650118209070845
344,18,All-Rounder,76,1451,26.58,143.75,1,7,177,7.96,81,98,68.50949999999999,43.17393202656432,Low,8.591321614970868
345,31,All-Rounder,24,5874,18.25,133.42,2,0,43,8.12,101,96,67.5235,41.66341123392392,Low,6.82832197058323
346,22,All-Rounder,135,7376,36.84,159.29,38,12,299,4.92,70,68,83.30550000000001,65.84093572626793,Medium,12.155318541305611
347,33,Batter,74,6280,48.06,159.91,50,5,225,8.85,71,98,87.86149999999999,72.82058352674434,High,12.209816181925772
348,35,Wicketkeeper,57,4232,25.15,185.98,39,20,251,5.18,94,93,83.1485,65.60041669539109,Medium,10.980809782350832
349,23,All-Rounder,41,7584,52.18,106.11,4,15,235,7.05,20,87,78.62950000000001,58.67745172384742,Medium,11.163923061758524
350,24,Bowler,224,3097,18.21,116.19,17,11,216,7.77,0,71,56.725,25.120451011482114,Low,6.531621525292288
351,33,Bowler,228,5970,36.19,148.54,36,18,120,9.06,92,86,75.36849999999998,53.68170293601733,Medium,9.529324076400735
352,21,Bowler,100,4337,23.33,132.54,12,15,101,6.32,90,92,66.9375,40.765677781097054,Low,8.364145886584481
353,26,All-Rounder,68,6265,64.86,122.47,39,17,132,7.13,20,62,70.21549999999999,45.78747003086916,Low,9.513376814687925
354,19,Batter,71,5498,42.92,116.14,1,12,137,4.55,120,96,75.997,54.644545043699424,Medium,9.96208523938823
355,26,Wicketkeeper,50,1352,19.63,187.34,42,8,142,4.88,54,61,60.7625,31.305773222725243,Low,6.3499692183211796
356,29,Bowler,232,4525,64.98,185.63,31,7,122,8.49,73,72,80.8895,62.139700193794,Medium,10.322105337060496
357,29,Wicketkeeper,201,6137,18.23,185.92,21,5,18,9.46,42,66,64.2195,36.601787807063914,Low,5.6978222127101965
358,25,Bowler,53,3625,48.86,100.31,47,6,288,6.45,34,98,75.11149999999999,53.287987070187135,Medium,11.490269387558644
359,26,Bowler,21,4797,43.2,170.65,48,18,123,8.31,107,67,74.2415,51.95517460609265,Medium,9.22287674077831
360,21,Bowler,194,1149,34.75,125.99,49,4,232,5.11,90,96,69.98400000000001,45.43281935795209,Low,9.412166464019048
361,28,All-Rounder,173,6513,41.02,93.26,49,17,274,6.49,28,100,77.37,56.74793758760946,Medium,11.905067015881531
362,30,All-Rounder,30,3416,64.3,98.03,48,9,157,9.07,112,90,73.5615,50.91343612840959,Medium,11.15671306934225
363,33,All-Rounder,95,4594,54.12,87.38,12,1,298,6.06,25,76,70.975,46.95099999234016,Low,10.764319925005587
364,34,Bowler,208,6113,55.18,81.17,33,14,1,4.59,21,67,56.046499999999995,24.08101048632336,Low,5.614356909681806
365,34,Bowler,157,2445,22.37,95.75,6,7,91,4.02,95,75,52.894999999999996,19.253012232767276,Low,5.351473219132284
366,31,Bowler,89,1016,30.43,86.3,19,4,222,9.47,42,92,58.7845,28.275539827347185,Low,7.599843746791801
367,25,All-Rounder,134,16,54.91,107.84,47,13,322,5.6,36,81,68.0855,42.524377446361974,Low,10.851783985541406
368,31,Bowler,224,5335,28.57,137.38,29,11,116,8.92,78,100,73.1195,50.23630611791563,Medium,9.04702681218246
369,34,Batter,127,6807,29.26,186.19,3,5,105,8.8,49,94,80.0575,60.86510252698181,Medium,9.943148301972597
370,32,Wicketkeeper,137,4107,19.75,151.52,36,12,297,8.4,15,92,74.4795,52.319783073281734,Medium,10.24797341540044
371,28,Bowler,41,6650,32.28,174.85,19,9,131,6.83,68,80,77.5475,57.01986196965172,Medium,9.592641284094643
372,27,Bowler,129,821,19.32,119.98,5,16,193,8.98,23,79,55.019,22.50691300717729,Low,6.5892904463404545
373,34,Bowler,62,4565,52.93,155.34,49,16,157,9.76,98,69,75.6635,54.13363359912986,Medium,10.676835163810509
374,28,Bowler,163,3463,42.82,160.07,18,14,117,6.11,94,79,71.9415,48.4316474021647,Low,9.357400153259073
375,23,Bowler,218,3146,42.39,138.24,6,5,249,4.16,111,86,77.1255,56.373371326148416,Medium,12.195628361370622
376,20,Batter,51,4468,28.47,184.84,25,20,260,9.78,30,76,77.2795,56.609294451976645,Medium,10.25135566375364
377,20,Bowler,196,3494,59.12,154.32,40,1,316,8.1,17,62,77.06599999999999,56.282219209351126,Medium,12.237982239295452
378,30,All-Rounder,164,525,43.39,172.02,34,18,286,6.05,98,97,81.15050000000001,62.539543933022365,Medium,12.447325396171413
379,30,All-Rounder,190,4143,19.84,91.71,9,4,301,8.09,22,77,62.402499999999996,33.81820131596081,Low,9.621921598204917
380,26,Batter,55,1348,24.34,115.22,43,1,99,5.04,60,83,54.763999999999996,22.11626107804613,Low,5.187676965127038
381,31,All-Rounder,180,7002,43.87,89.78,11,18,241,8.92,11,98,75.5385,53.94213755543811,Medium,10.660452834453425
382,28,Batter,229,5926,39.67,152.34,16,14,99,6.53,38,70,68.97050000000002,43.8801694356995,Low,7.66842062084794
383,35,All-Rounder,75,871,25.32,98.81,11,19,183,4.59,28,61,48.6935,12.816447212200611,Low,4.029296859065157
384,29,All-Rounder,159,2597,27.76,88.91,23,0,268,7.58,116,64,60.670500000000004,31.164832134568123,Low,7.646405702616432
385,25,All-Rounder,127,6564,38.77,100.42,10,12,164,4.01,27,70,64.9335,37.695613208631116,Low,7.593094990086263
386,31,Wicketkeeper,81,5799,50.98,153.86,34,0,162,6.89,100,68,77.52199999999999,56.98079677673859,Medium,10.282676570911963
387,25,Batter,247,4044,50.24,96.85,2,3,127,6.39,37,85,64.6255,37.22376695697469,Low,8.370454683586047
388,31,Bowler,235,5405,17.58,99.72,50,3,75,7.7,29,62,50.863,16.140052546514404,Low,5.0694906742593835
389,18,Batter,17,5308,62.71,170.29,3,5,66,4.06,32,91,79.487,59.99111458357271,Medium,10.835623377450297
390,20,All-Rounder,111,406,20.86,166.24,20,4,241,7.59,8,90,65.91300000000001,39.1961762069996,Low,8.46696579286876
391,24,Wicketkeeper,21,3446,54.15,140.47,34,4,245,4.69,106,83,79.8,60.470620676976814,Medium,11.332354732023502
392,29,Batter,197,2607,49.79,132.12,3,11,211,6.45,41,94,73.5795,50.94101155870121,Medium,10.823760741623374
393,22,Bowler,121,6082,17.44,123.13,38,17,324,5.42,36,71,70.7435,46.59634931942307,Low,9.182718328431987
394,34,Wicketkeeper,170,4082,59.9,93.33,29,9,290,6.19,56,84,75.43849999999999,53.788940720484725,Medium,12.671623454975649
395,27,All-Rounder,215,6765,49.72,157.9,11,18,129,8.16,90,82,81.095,62.45451968962323,Medium,11.256772029322969
396,23,All-Rounder,175,350,50.44,82.0,27,2,61,9.04,48,70,48.559999999999995,12.611929437537828,Low,4.549805117701431
397,35,Wicketkeeper,74,2114,27.76,144.05,37,7,188,4.38,30,78,63.1755,35.002412850150534,Low,6.916474020469615
398,19,Bowler,137,4987,35.94,176.64,40,4,308,5.34,102,97,90.20499999999998,76.41075135387703,High,14.41621132247041
399,25,Batter,82,6888,56.1,93.41,10,19,208,4.34,75,87,77.7125,57.27263674732483,Medium,11.172993752106175
400,21,Batter,19,4376,15.94,167.52,41,7,23,7.39,106,98,68.815,43.64194835734694,Low,7.651302991721426
401,35,Wicketkeeper,201,1898,42.16,89.77,50,8,310,5.16,7,65,59.9015,29.986748473776547,Low,7.866261017980472
402,29,Wicketkeeper,233,1790,35.5,148.76,28,20,189,8.35,37,76,65.069,37.90319491999297,Low,7.96563198052241
